-2723,16965755569
-2729,54579400868
-2735,90711939353
-2742,2537364467
-2748,5857467224
-2754,90325061156
-2761,20634736039
-2767,49513508856
-2773,76971080704
-2780,03017043554
-2786,27660881966
-2792,5091197476
-2798,72779596663
-2804,93272919916
-2811,12401015857
-2817,30172856465
-2823,46597315875
-2829,61683171871
-2835,7543910734
-2841,87873711704
-2847,9899548232
-2854,0881282586
-2860,17334059655
-2866,24567413023
-2872,30521028565
-2878,35202963439
-2884,38621190612
-2890,40783600085
-2896,41698000093
-2902,41372118295
-2908,39813602926
-2914,37030023937
-2920,33028874114
-2926,27817570174
-2932,21403453838
-2938,13793792896
-2944,04995782239
-2949,95016544879
-2955,83863132955
-2961,7154252871
-2967,58061645462
-2973,43427328549
-2979,27646356267
-2985,10725440777
-2990,92671229013
-2996,73490303561
-3002,53189183531
-3008,31774325406
-3014,09252123887
-3019,85628912714
-3025,60910965476
-3031,3510449641
-3037,08215661182
-3042,80250557659
-3048,51215226664
-3054,21115652722
-3059,8995776479
-3065,57747436979
-3071,24490489259
-3076,90192688157
-3082,54859747441
-3088,18497328794
-3093,81111042475
-3099,4270644797
-3105,03289054636
-3110,62864322329
-3116,21437662024
-3121,79014436427
-3127,35599960577
-3132,91199502432
-3138,45818283458
-3143,99461479194
-3149,52134219821
-3155,03841590715
-3160,54588632991
-3166,04380344044
-3171,53221678073
-3177,01117546608
-3182,48072819019
-3187,94092323021
-3193,39180845172
-3198,83343131362
-3204,26583887296
-3209,68907778968
-3215,10319433129
-3220,50823437746
-3225,9042434246
-3231,29126659026
-3236,66934861759
-3242,03853387966
-3247,39886638369
-3252,75038977535
-3258,0931473428
-3263,42718202085
-3268,75253639495
-3274,06925270519
-3279,37737285014
-3284,67693839081
-3289,96799055433
-3295,25057023778
-3300,52471801184
-3305,79047412442
-3311,04787850426
-3316,29697076445
-3321,53779020594
-3326,77037582093
-3331,99476629628
-3337,21100001685
-3342,41911506878
-3347,61914924274
-3352,81114003712
-3357,9951246612
-3363,17114003826
-3368,33922280863
-3373,49940933272
-3378,65173569404
-3383,79623770209
-3388,93295089531
-3394,06191054391
-3399,18315165271
-3404,29670896393
-3409,40261695995
-3414,50090986599
-3419,59162165282
-3424,67478603938
-3429,75043649538
-3434,81860624392
-3439,87932826396
-3444,93263529286
-3449,97855982886
-3455,01713413348
-3460,04839023398
-3465,07235992569
-3470,08907477435
-3475,09856611849
-3480,10086507162
-3485,09600252457
-3490,08400914765
-3495,0649153929
-3500,03875149621
-3505,0055474795
-3509,96533315282
-3514,91813811643
-3519,86399176287
-3524,802923279
-3529,734961648
-3534,66013565134
-3539,57847387079
-3544,49000469028
-3549,3947562979
-3554,2927566877
-3559,18403366161
-3564,06861483128
-3568,94652761985
-3573,81779926381
-3578,68245681473
-3583,54052714104
-3588,39203692973
-3593,2370126881
-3598,07548074541
-3602,90746725457
-3607,73299819381
-3612,55209936826
-3617,36479641159
-3622,17111478761
-3626,97107979182
-3631,76471655299
-3636,55205003464
-3641,33310503664
-3646,10790619662
-3650,87647799153
-3655,63884473905
-3660,39503059904
-3665,14505957503
-3669,88895551554
-3674,62674211556
-3679,35844291786
-3684,08408131444
-3688,80368054779
-3693,51726371227
-3698,22485375544
-3702,92647347933
-3707,62214554174
-3712,31189245754
-3716,99573659989
-3721,67370020151
-3726,34580535589
-3731,01207401854
-3735,67252800817
-3740,32718900788
-3744,97607856635
-3749,61921809898
-3754,25662888908
-3758,88833208898
-3763,51434872114
-3768,13469967931
-3772,7494057296
-3777,35848751156
-3781,96196553928
-3786,55986020245
-3791,15219176742
-3795,7389803782
-3800,32024605755
-3804,89600870797
-3809,46628811271
-3814,03110393675
-3818,59047572784
-3823,14442291743
-3827,69296482163
-3832,23612064221
-3836,77390946751
-3841,3063502734
-3845,83346192417
-3850,35526317349
-3854,87177266528
-3859,38300893464
-3863,88899040869
-3868,3897354075
-3872,88526214494
-3877,37558872952
-3881,86073316527
-3886,34071335256
-3890,81554708894
-3895,28525207
-3899,7498458901
-3904,20934604329
-3908,66376992401
-3913,11313482793
-3917,55745795276
-3921,99675639895
-3926,43104717053
-3930,86034717582
-3935,28467322821
-3939,70404204691
-3944,11847025766
-3948,52797439347
-3952,93257089536
-3957,33227611305
-3961,72710630569
-3966,11707764254
-3970,50220620369
-3974,88250798071
-3979,25799887737
-3983,62869471028
-3987,9946112096
-3992,35576401964
-3996,71216869957
-4001,06384072404
-4005,41079548383
-4009,75304828646
-4014,09061435687
-4018,423508838
-4022,75174679142
-4027,07534319793
-4031,39431295819
-4035,70867089331
-4040,01843174542
-4044,32361017829
-4048,6242207779
-4052,92027805299
-4057,21179643568
-4061,49879028201
-4065,7812738725
-4070,05926141269
-4074,33276703372
-4078,60180479286
-4082,86638867406
-4087,12653258778
-4091,38225035154
-4095,63355575456
-4099,88046249276
-4104,12298419134
-4108,36113440532
-4112,59492662001
-4116,82437425155
-4121,04949064736
-4125,27028908669
-4129,48678278103
-4133,69898487467
-4137,90690844514
-4142,11056650367
-4146,30997199568
-4150,50513780126
-4154,69607673561
-4158,88280154947
-4163,06532492964
-4167,24365949936
-4171,41781781881
-4175,58781238551
-4179,75365563478
-4183,91535994015
-4188,07293761384
-4192,2264009071
-4196,37576201071
-4200,52103305537
-4204,66222611209
-4208,79935319264
-4212,93242624993
-4217,06145717842
-4221,18645781452
-4225,30743993699
-4229,42441526732
-4233,53739547013
-4237,64639215356
-4241,75141686964
-4245,85248111466
-4249,94959632959
-4254,04277390039
-4258,13202515843
-4262,21736138084
-4266,29879379084
-4270,37633355818
-4274,44999179939
-4278,51977957823
-4282,58570790599
-4286,64778774183
-4290,70602999317
-4294,76044551599
-4298,81104511519
-4302,85783954489
-4306,90083950884
-4310,94005566067
-4314,97549860425
-4319,00717889403
-4323,03510703533
-4327,05929348469
-4331,07974865017
-4335,09648289166
-4339,10950652121
-4343,1188298033
-4347,12446295521
-4351,12641614727
-4355,12469950316
-4359,11932310027
-4363,11029696991
-4367,09763109767
-4371,0813354237
-4375,06141984295
-4379,03789420554
-4383,01076831696
-4386,98005193842
-4390,94575478708
-4394,90788653637
-4398,86645681623
-4402,82147521338
-4406,77295127165
-4410,72089449218
-4414,6653143337
-4418,60622021284
-4422,54362150434
-4426,47752754134
-4430,4079476156
-4434,33489097783
-4438,25836683786
-4442,17838436494
-4446,094952688
-4450,00808089584
-4453,91777803746
-4457,82405312221
-4461,72691512013
-4465,62637296209
-4469,52243554013
-4473,4151117076
-4477,30441027947
-4481,19034003252
-4485,0729097056
-4488,95212799982
-4492,82800357882
-4496,70054506897
-4500,56976105961
-4504,43566010324
-4508,29825071579
-4512,1575413768
-4516,01354052965
-4519,86625658178
-4523,71569790489
-4527,56187283518
-4531,40478967351
-4535,24445668568
-4539,08088210257
-4542,91407412039
-4546,74404090085
-4550,57079057141
-4554,39433122543
-4558,21467092239
-4562,03181768812
-4565,84577951492
-4569,65656436185
-4573,46418015485
-4577,26863478695
-4581,06993611851
-4584,86809197732
-4588,66311015887
-4592,45499842648
-4596,24376451154
-4600,02941611364
-4603,81196090077
-4607,59140650952
-4611,36776054525
-4615,14103058225
-4618,91122416395
-4622,67834880306
-4626,44241198177
-4630,20342115193
-4633,96138373518
-4637,71630712318
-4641,46819867773
-4645,21706573095
-4648,96291558548
-4652,7057555146
-4656,44559276243
-4660,18243454405
-4663,91628804573
-4667,64716042503
-4671,37505881097
-4675,09999030424
-4678,82196197728
-4682,54098087451
-4686,25705401241
-4689,97018837975
-4693,68039093771
-4697,38766862
-4701,09202833307
-4704,79347695623
-4708,4920213418
-4712,18766831524
-4715,88042467534
-4719,57029719434
-4723,25729261808
-4726,94141766612
-4730,62267903192
-4734,30108338297
-4737,97663736093
-4741,64934758174
-4745,31922063582
-4748,98626308815
-4752,65048147845
-4756,31188232127
-4759,97047210618
-4763,62625729787
-4767,27924433627
-4770,92943963672
-4774,57684959008
-4778,22148056287
-4781,86333889737
-4785,50243091181
-4789,13876290043
-4792,77234113364
-4796,40317185815
-4800,0312612971
-4803,65661565014
-4807,27924109363
-4810,89914378069
-4814,51632984135
-4818,13080538269
-4821,74257648893
-4825,35164922157
-4828,95802961949
-4832,56172369908
-4836,16273745438
-4839,76107685714
-4843,35674785698
-4846,9497563815
-4850,54010833637
-4854,12780960549
-4857,71286605103
-4861,29528351362
-4864,87506781241
-4868,45222474518
-4872,02676008851
-4875,59867959779
-4879,16798900742
-4882,73469403086
-4886,29880036077
-4889,86031366908
-4893,41923960715
-4896,9755838058
-4900,5293518755
-4904,08054940639
-4907,62918196846
-4911,17525511157
-4914,71877436563
-4918,25974524065
-4921,79817322685
-4925,33406379479
-4928,86742239542
-4932,39825446021
-4935,92656540123
-4939,45236061126
-4942,97564546389
-4946,4964253136
-4950,01470549586
-4953,53049132724
-4957,04378810547
-4960,55460110957
-4964,06293559992
-4967,56879681835
-4971,07218998826
-4974,57312031466
-4978,07159298432
-4981,56761316582
-4985,06118600963
-4988,55231664825
-4992,04101019624
-4995,52727175035
-4999,01110638958
-5002,49251917528
-5005,97151515122
-5009,44809934371
-5012,92227676165
-5016,39405239661
-5019,86343122296
-5023,33041819791
-5026,7950182616
-5030,25723633719
-5033,71707733094
-5037,17454613229
-5040,62964761395
-5044,08238663196
-5047,53276802579
-5050,9807966184
-5054,42647721632
-5057,86981460977
-5061,31081357268
-5064,74947886279
-5068,18581522173
-5071,61982737512
-5075,05152003257
-5078,48089788786
-5081,90796561893
-5085,33272788798
-5088,75518934158
-5092,17535461068
-5095,59322831073
-5099,00881504174
-5102,42211938835
-5105,8331459199
-5109,2418991905
-5112,64838373912
-5116,05260408963
-5119,4545647509
-5122,85427021683
-5126,25172496646
-5129,64693346404
-5133,03990015906
-5136,43062948634
-5139,8191258661
-5143,20539370403
-5146,58943739135
-5149,97126130488
-5153,35086980709
-5156,72826724619
-5160,1034579562
-5163,47644625697
-5166,84723645429
-5170,21583283993
-5173,58223969174
-5176,94646127364
-5180,30850183577
-5183,66836561448
-5187,02605683244
-5190,38157969869
-5193,73493840869
-5197,08613714437
-5200,43518007424
-5203,78207135341
-5207,12681512364
-5210,46941551345
-5213,80987663811
-5217,14820259979
-5220,48439748752
-5223,81846537731
-5227,15041033221
-5230,48023640232
-5233,8079476249
-5237,13354802441
-5240,45704161255
-5243,77843238833
-5247,09772433812
-5250,41492143572
-5253,73002764241
-5257,04304690699
-5260,35398316585
-5263,66284034303
-5266,96962235024
-5270,27433308697
-5273,5769764405
-5276,87755628596
-5280,1760764864
-5283,47254089281
-5286,76695334422
-5290,05931766772
-5293,34963767852
-5296,63791717998
-5299,9241599637
-5303,20836980955
-5306,49055048572
-5309,77070574878
-5313,04883934371
-5316,32495500397
-5319,59905645156
-5322,87114739702
-5326,14123153953
-5329,40931256695
-5332,67539415584
-5335,93947997153
-5339,20157366817
-5342,46167888877
-5345,71979926526
-5348,97593841852
-5352,23009995842
-5355,4822874839
-5358,732504583
-5361,98075483289
-5365,22704179993
-5368,47136903973
-5371,71374009716
-5374,95415850643
-5378,19262779113
-5381,42915146424
-5384,66373302821
-5387,89637597501
-5391,12708378614
-5394,35585993269
-5397,5827078754
-5400,80763106468
-5404,03063294067
-5407,25171693325
-5410,47088646214
-5413,68814493689
-5416,90349575695
-5420,11694231169
-5423,32848798048
-5426,53813613267
-5429,7458901277
-5432,95175331511
-5436,15572903455
-5439,35782061587
-5442,55803137915
-5445,75636463471
-5448,95282368318
-5452,14741181554
-5455,34013231314
-5458,53098844774
-5461,71998348158
-5464,90712066738
-5468,09240324841
-5471,2758344585
-5474,4574175221
-5477,63715565432
-5480,81505206094
-5483,99110993849
-5487,16533247424
-5490,33772284627
-5493,50828422351
-5496,67701976576
-5499,84393262371
-5503,00902593904
-5506,17230284439
-5509,33376646341
-5512,49341991083
-5515,65126629247
-5518,80730870526
-5521,96155023733
-5525,11399396797
-5528,26464296772
-5531,4135002984
-5534,56056901313
-5537,70585215635
-5540,8493527639
-5543,99107386301
-5547,13101847235
-5550,26918960208
-5553,40559025386
-5556,54022342088
-5559,67309208793
-5562,80419923138
-5565,93354781928
-5569,06114081131
-5572,1869811589
-5575,31107180518
-5578,43341568509
-5581,55401572534
-5584,67287484449
-5587,78999595299
-5590,90538195315
-5594,01903573923
-5597,13096019746
-5600,24115820606
-5603,34963263527
-5606,45638634739
-5609,56142219679
-5612,66474302999
-5615,76635168562
-5618,86625099452
-5621,96444377972
-5625,0609328565
-5628,15572103239
-5631,24881110724
-5634,3402058732
-5637,4299081148
-5640,51792060895
-5643,60424612497
-5646,68888742463
-5649,77184726216
-5652,85312838431
-5655,93273353034
-5659,01066543209
-5662,08692681397
-5665,16152039301
-5668,23444887888
-5671,30571497392
-5674,37532137319
-5677,44327076444
-5680,50956582819
-5683,57420923776
-5686,63720365924
-5689,69855175159
-5692,7582561666
-5695,81631954898
-5698,87274453633
-5701,92753375921
-5704,98068984114
-5708,03221539864
-5711,08211304123
-5714,1303853715
-5717,17703498512
-5720,22206447082
-5723,2654764105
-5726,30727337917
-5729,34745794505
-5732,38603266953
-5735,42300010725
-5738,45836280608
-5741,49212330718
-5744,524284145
-5747,55484784733
-5750,5838169353
-5753,61119392341
-5756,63698131956
-5759,66118162508
-5762,68379733475
-5765,7048309368
-5768,72428491298
-5771,74216173854
-5774,75846388228
-5777,77319380657
-5780,78635396736
-5783,79794681614
-5786,8079748244
-5789,81644039877
-5792,82334596978
-5795,82869396168
-5798,83248679245
-5801,83472687381
-5804,83541661127
-5807,83455840412
-5810,83215464547
-5813,82820772228
-5816,82272001536
-5819,81569389941
-5822,80713174304
-5825,79703590877
-5828,78540875311
-5831,7722526265
-5834,75756987339
-5837,74136283224
-5840,72363383556
-5843,7043852099
-5846,6836192759
-5849,66133834829
-5852,63754473593
-5855,61224074182
-5858,58542866311
-5861,55711079116
-5864,52728941149
-5867,49596680389
-5870,46314524237
-5873,42882699521
-5876,39301432496
-5879,35570948851
-5882,31691473705
-5885,27663231611
-5888,23486446561
-5891,19161341982
-5894,14688140745
-5897,10067065161
-5900,05298336986
-5903,00382177424
-5905,95318807124
-5908,90108446187
-5911,84751314167
-5914,7924763007
-5917,73597612359
-5920,67801478955
-5923,61859447238
-5926,5577173405
-5929,49538555696
-5932,43160127946
-5935,36636666037
-5938,29968384678
-5941,23155498043
-5944,16198219784
-5947,09096763025
-5950,01851340366
-5952,94462163885
-5955,86929445142
-5958,79253395175
-5961,71434224508
-5964,6347214315
-5967,55367360596
-5970,4712008583
-5973,38730527327
-5976,30198893052
-5979,21525390467
-5982,12710226527
-5985,03753607686
-5987,94655739896
-5990,8541682861
-5993,76037078784
-5996,66516694878
-5999,56855880856
-6002,47054840192
-6005,37113775868
-6008,27032890375
-6011,16812385721
-6014,06452463422
-6016,95953324516
-6019,85315169553
-6022,74538198605
-6025,63622611263
-6028,52568606642
-6031,41376383379
-6034,30046139637
-6037,18578073106
-6040,06972381005
-6042,95229260082
-6045,83348906617
-6048,71331516424
-6051,5917728485
-6054,46886406782
-6057,3445907664
-6060,21895488387
-6063,09195835526
-6065,96360311101
-6068,83389107701
-6071,70282417462
-6074,57040432065
-6077,4366334274
-6080,30151340266
-6083,16504614976
-6086,02723356752
-6088,88807755035
-6091,74757998817
-6094,60574276652
-6097,46256776649
-6100,31805686479
-6103,17221193375
-6106,02503484132
-6108,87652745108
-6111,72669162231
-6114,57552920993
-6117,42304206456
-6120,26923203252
-6123,11410095584
-6125,95765067228
-6128,79988301535
-6131,64079981431
-6134,48040289419
-6137,31869407582
-6140,15567517581
-6142,99134800657
-6145,82571437637
-6148,65877608929
-6151,49053494528
-6154,32099274014
-6157,15015126555
-6159,9780123091
-6162,80457765425
-6165,62984908042
-6168,45382836293
-6171,27651727305
-6174,09791757801
-6176,91803104103
-6179,73685942126
-6182,55440447391
-6185,37066795015
-6188,18565159719
-6190,99935715827
-6193,81178637268
-6196,62294097577
-6199,43282269895
-6202,24143326973
-6205,04877441169
-6207,85484784456
-6210,65965528414
-6213,46319844241
-6216,26547902747
-6219,06649874357
-6221,86625929115
-6224,66476236682
-6227,46200966338
-6230,25800286986
-6233,05274367146
-6235,84623374966
-6238,63847478215
-6241,42946844288
-6244,21921640206
-6247,00772032619
-6249,79498187805
-6252,5810027167
-6255,36578449755
-6258,1493288723
-6260,93163748899
-6263,71271199202
-6266,49255402213
-6269,27116521643
-6272,04854720842
-6274,82470162798
-6277,59963010138
-6280,37333425133
-6283,14581569695
-6285,91707605378
-6288,68711693384
-6291,45593994556
-6294,22354669388
-6296,9899387802
-6299,7551178024
-6302,51908535488
-6305,28184302853
-6308,04339241078
-6310,80373508557
-6313,56287263341
-6316,32080663134
-6319,07753865297
-6321,83307026849
-6324,58740304467
-6327,34053854486
-6330,09247832904
-6332,8432239538
-6335,59277697235
-6338,34113893452
-6341,08831138682
-6343,83429587238
-6346,57909393104
-6349,32270709927
-6352,06513691025
-6354,80638489387
-6357,54645257669
-6360,28534148202
-6363,02305312988
-6365,75958903703
-6368,49495071697
-6371,22913967996
-6373,96215743304
-6376,69400547999
-6379,42468532142
-6382,15419845468
-6384,88254637398
-6387,60973057031
-6390,33575253148
-6393,06061374215
-6395,78431568382
-6398,50685983482
-6401,22824767038
-6403,94848066255
-6406,6675602803
-6409,38548798948
-6412,10226525281
-6414,81789352996
-6417,53237427749
-6420,24570894887
-6422,95789899455
-6425,66894586188
-6428,37885099519
-6431,08761583576
-6433,79524182183
-6436,50173038864
-6439,2070829684
-6441,91130099032
-6444,61438588064
-6447,31633906258
-6450,01716195641
-6452,7168559794
-6455,41542254589
-6458,11286306726
-6460,80917895196
-6463,50437160547
-6466,19844243038
-6468,89139282635
-6471,58322419013
-6474,27393791559
-6476,96353539367
-6479,65201801247
-6482,33938715718
-6485,02564421015
-6487,71079055086
-6490,39482755594
-6493,07775659917
-6495,75957905153
-6498,44029628114
-6501,11990965331
-6503,79842053056
-6506,47583027259
-6509,15214023631
-6511,82735177585
-6514,50146624257
-6517,17448498505
-6519,84640934911
-6522,51724067782
-6525,18698031152
-6527,85562958778
-6530,52318984147
-6533,18966240472
-6535,85504860697
-6538,51934977492
-6541,1825672326
-6543,84470230135
-6546,50575629979
-6549,16573054392
-6551,82462634702
-6554,48244501975
-6557,13918787009
-6559,7948562034
-6562,44945132237
-6565,1029745271
-6567,75542711502
-6570,40681038099
-6573,05712561724
-6575,7063741134
-6578,3545571565
-6581,001676031
-6583,64773201877
-6586,29272639912
-6588,93666044879
-6591,57953544194
-6594,22135265023
-6596,86211334272
-6599,50181878599
-6602,14047024404
-6604,77806897839
-6607,41461624801
-6610,05011330941
-6612,68456141654
-6615,3179618209
-6617,9503157715
-6620,58162451484
-6623,21188929498
-6625,84111135351
-6628,46929192953
-6631,09643225973
-6633,72253357833
-6636,34759711712
-6638,97162410544
-6641,59461577023
-6644,21657333601
-6646,83749802486
-6649,45739105649
-6652,07625364818
-6654,69408701484
-6657,31089236899
-6659,92667092077
-6662,54142387793
-6665,1551524459
-6667,76785782769
-6670,37954122401
-6672,9902038332
-6675,59984685125
-6678,20847147183
-6680,81607888629
-6683,42267028364
-6686,02824685059
-6688,63280977154
-6691,23636022858
-6693,83889940151
-6696,44042846783
-6699,04094860279
-6701,64046097932
-6704,2389667681
-6706,83646713754
-6709,43296325381
-6712,0284562808
-6714,62294738017
-6717,21643771133
-6719,80892843146
-6722,40042069552
-6724,99091565624
-6727,58041446413
-6730,16891826749
-6732,75642821242
-6735,34294544282
-6737,92847110041
-6740,51300632469
-6743,09655225302
-6745,67911002055
-6748,26068076028
-6750,84126560304
-6753,42086567752
-6755,99948211022
-6758,57711602553
-6761,15376854569
-6763,72944079078
-6766,3041338788
-6768,87784892558
-6771,45058704486
-6774,02234934825
-6776,59313694527
-6779,16295094333
-6781,73179244774
-6784,29966256174
-6786,86656238646
-6789,43249302096
-6791,99745556224
-6794,56145110522
-6797,12448074276
-6799,68654556566
-6802,24764666267
-6804,80778512049
-6807,3669620238
-6809,92517845521
-6812,48243549533
-6815,03873422273
-6817,59407571397
-6820,14846104359
-6822,70189128411
-6825,25436750607
-6827,805890778
-6830,35646216642
-6832,9060827359
-6835,45475354899
-6838,00247566629
-6840,54925014641
-6843,09507804599
-6845,63996041973
-6848,18389832035
-6850,72689279863
-6853,2689449034
-6855,81005568155
-6858,35022617803
-6860,88945743586
-6863,42775049613
-6865,96510639801
-6868,50152617875
-6871,0370108737
-6873,5715615163
-6876,10517913806
-6878,63786476864
-6881,16961943576
-6883,70044416529
-6886,23033998121
-6888,75930790559
-6891,28734895868
-6893,81446415881
-6896,34065452248
-6898,86592106432
-6901,39026479711
-6903,91368673178
-6906,43618787742
-6908,95776924125
-6911,47843182871
-6913,99817664336
-6916,51700468695
-6919,03491695943
-6921,5519144589
-6924,06799818167
-6926,58316912224
-6929,0974282733
-6931,61077662575
-6934,12321516869
-6936,63474488943
-6939,14536677351
-6941,65508180467
-6944,16389096489
-6946,67179523437
-6949,17879559154
-6951,68489301309
-6954,19008847393
-6956,69438294722
-6959,19777740438
-6961,70027281508
-6964,20187014726
-6966,70257036709
-6969,20237443906
-6971,7012833259
-6974,19929798862
-6976,69641938652
-6979,19264847718
-6981,68798621648
-6984,18243355858
-6986,67599145596
-6989,16866085937
-6991,66044271789
-6994,15133797892
-6996,64134758816
-6999,13047248963
-7001,61871362568
-7004,106071937
-7006,59254836257
-7009,07814383976
-7011,56285930425
-7014,04669569007
-7016,52965392959
-7019,01173495356
-7021,49293969106
-7023,97326906954
-7026,45272401483
-7028,93130545109
-7031,4090143009
-7033,88585148519
-7036,36181792328
-7038,83691453286
-7041,31114223004
-7043,78450192929
-7046,25699454349
-7048,72862098393
-7051,1993821603
-7053,66927898068
-7056,1383123516
-7058,60648317797
-7061,07379236315
-7063,54024080889
-7066,00582941541
-7068,47055908132
-7070,93443070371
-7073,39744517806
-7075,85960339833
-7078,32090625693
-7080,78135464468
-7083,24094945091
-7085,69969156336
-7088,15758186826
-7090,6146212503
-7093,07081059263
-7095,5261507769
-7097,9806426832
-7100,43428719013
-7102,88708517476
-7105,33903751265
-7107,79014507785
-7110,24040874293
-7112,68982937891
-7115,13840785536
-7117,58614504033
-7120,03304180039
-7122,47909900062
-7124,92431750461
-7127,36869817448
-7129,81224187087
-7132,25494945295
-7134,69682177842
-7137,13785970352
-7139,57806408302
-7142,01743577023
-7144,45597561701
-7146,89368447377
-7149,33056318947
-7151,76661261163
-7154,20183358631
-7156,63622695816
-7159,06979357038
-7161,50253426474
-7163,93444988158
-7166,36554125982
-7168,79580923696
-7171,22525464909
-7173,65387833087
-7176,08168111556
-7178,50866383501
-7180,93482731966
-7183,36017239856
-7185,78469989937
-7188,20841064832
-7190,63130547029
-7193,05338518875
-7195,47465062579
-7197,89510260213
-7200,31474193709
-7202,73356944863
-7205,15158595335
-7207,56879226645
-7209,9851892018
-7212,40077757189
-7214,81555818785
-7217,22953185945
-7219,64269939513
-7222,05506160197
-7224,46661928569
-7226,87737325069
-7229,28732430001
-7231,69647323537
-7234,10482085714
-7236,51236796438
-7238,91911535482
-7241,32506382484
-7243,73021416953
-7246,13456718264
-7248,53812365663
-7250,94088438262
-7253,34285015044
-7255,7440217486
-7258,14439996433
-7260,54398558354
-7262,94277939085
-7265,34078216959
-7267,73799470178
-7270,13441776819
-7272,53005214827
-7274,9248986202
-7277,31895796088
-7279,71223094595
-7282,10471834975
-7284,49642094536
-7286,88733950461
-7289,27747479805
-7291,66682759496
-7294,05539866338
-7296,44318877009
-7298,8301986806
-7301,2164291592
-7303,60188096891
-7305,98655487151
-7308,37045162754
-7310,75357199631
-7313,13591673588
-7315,51748660309
-7317,89828235355
-7320,27830474163
-7322,65755452048
-7325,03603244203
-7327,41373925701
-7329,79067571489
-7332,16684256398
-7334,54224055133
-7336,91687042282
-7339,2907329231
-7341,66382879563
-7344,03615878266
-7346,40772362526
-7348,7785240633
-7351,14856083544
-7353,51783467917
-7355,88634633079
-7358,25409652542
-7360,621085997
-7362,98731547827
-7365,35278570081
-7367,71749739505
